,SPY,MAS,SNA,PGR,ATO,AMP,MHK,CTAS,GPS
205,342.010009765625,55.869998931884766,155.9600067138672,95.77999877929688,94.23999786376952,169.0399932861328,101.58000183105467,341.32000732421875,19.100000381469727
206,343.3800048828125,56.18000030517578,154.92999267578125,94.58999633789062,94.27999877929688,167.99000549316406,102.88999938964844,343.6600036621094,19.030000686645508
207,342.7300109863281,56.11000061035156,155.27000427246094,93.5999984741211,95.54000091552734,166.75,99.70999908447266,338.69000244140625,18.61000061035156
208,344.6099853515625,55.43999862670898,169.4499969482422,94.38999938964844,96.63999938964844,170.32000732421875,101.93000030517578,338.5,21.14999961853028
209,345.7799987792969,54.7599983215332,169.38999938964844,94.62000274658205,97.69000244140624,170.38999938964844,104.68000030517578,338.07000732421875,21.420000076293945
210,339.3900146484375,53.95000076293945,164.25,93.83999633789062,97.4800033569336,165.61000061035156,99.31999969482422,328.92999267578125,20.600000381469727
211,338.2200012207031,53.56999969482422,158.4199981689453,93.8000030517578,97.06999969482422,162.38999938964844,97.31999969482422,324.010009765625,20.350000381469727
212,326.6600036621094,53.77000045776367,154.67999267578125,91.56999969482422,92.69000244140624,158.25,92.20999908447266,315.5400085449219,19.3700008392334
213,329.9800109863281,53.970001220703125,155.91000366210938,91.05999755859376,92.08000183105467,161.11000061035156,93.0500030517578,319.9200134277344,19.64999961853028
214,326.5400085449219,53.59999847412109,157.52999877929688,91.9000015258789,91.66999816894533,160.8300018310547,103.19000244140624,314.54998779296875,19.450000762939453
215,330.20001220703125,54.7400016784668,163.80999755859375,94.4000015258789,95.51000213623048,164.4499969482422,114.69000244140624,320.3699951171875,20.82999992370605
216,336.0299987792969,55.959999084472656,163.9199981689453,94.47000122070312,97.62999725341795,167.4499969482422,116.98999786376952,330.0199890136719,20.950000762939453
217,343.5400085449219,57.31999969482422,157.6300048828125,95.86000061035156,95.58999633789062,168.39999389648438,118.08999633789062,337.3699951171875,20.93000030517578
218,350.239990234375,57.66999816894531,161.7100067138672,97.29000091552734,95.0199966430664,172.69000244140625,122.16999816894533,339.07000732421875,21.299999237060547
219,350.1600036621094,58.06999969482422,162.64999389648438,97.91000366210938,93.63999938964844,169.77999877929688,120.58000183105467,340.92999267578125,21.43000030517578
220,354.5599975585937,53.7400016784668,168.25999450683594,90.38999938964844,97.79000091552734,182.94000244140625,122.2300033569336,363.4599914550781,23.059999465942383
221,354.0400085449219,53.56999969482422,172.6699981689453,92.6500015258789,102.4499969482422,183.1699981689453,122.8000030517578,358.67999267578125,23.34000015258789
222,356.6700134277344,54.650001525878906,170.17999267578125,92.72000122070312,100.73999786376952,181.3000030517578,118.94000244140624,360.0400085449219,22.799999237060547
223,353.2099914550781,54.08000183105469,167.4199981689453,94.68000030517578,98.72000122070312,177.3000030517578,117.83000183105467,349.6700134277344,21.729999542236328
224,358.1000061035156,55.150001525878906,171.32000732421875,95.66000366210938,102.16000366210938,184.8800048828125,123.13999938964844,356.0,22.06999969482422
225,362.5700073242188,55.290000915527344,174.61000061035156,95.9000015258789,101.27999877929688,185.97000122070312,129.1199951171875,368.6600036621094,24.15999984741211
226,360.6199951171875,55.720001220703125,172.5800018310547,94.93000030517578,100.0500030517578,184.22999572753903,131.14999389648438,361.4100036621094,24.559999465942383
227,356.2799987792969,55.02999877929688,171.2100067138672,94.4499969482422,96.16999816894533,183.3300018310547,128.25,360.489990234375,23.670000076293945
228,357.7799987792969,55.2400016784668,171.72000122070312,94.2699966430664,95.0999984741211,183.6300048828125,126.9800033569336,367.8900146484375,24.39999961853028
229,355.3299865722656,54.59999847412109,172.9199981689453,93.13999938964844,95.66999816894533,179.8000030517578,127.1500015258789,361.8500061035156,24.3700008392334
230,357.4599914550781,55.20000076293945,176.02999877929688,92.93000030517578,96.86000061035156,183.759994506836,130.5,358.2699890136719,26.059999465942383
231,363.2200012207031,54.630001068115234,179.05999755859375,88.62999725341797,100.27999877929688,192.6699981689453,134.86000061035156,361.9599914550781,26.8700008392334
232,362.6600036621094,54.15999984741211,174.9600067138672,89.4000015258789,99.41000366210938,190.19000244140625,133.1300048828125,360.489990234375,21.600000381469727
233,363.6700134277344,54.2400016784668,177.0,88.43000030517578,96.81999969482422,190.75,130.5500030517578,361.0899963378906,21.75
234,362.05999755859375,53.66999816894531,175.85000610351562,87.11000061035156,95.88999938964844,185.2400054931641,125.83000183105467,355.29998779296875,20.959999084472656
235,366.0199890136719,53.83000183105469,175.7899932861328,89.16000366210938,96.63999938964844,190.25,126.7300033569336,359.0799865722656,21.64999961853028
236,366.7900085449219,51.81999969482422,176.02000427246094,89.19999694824219,96.19000244140624,193.44000244140625,124.76000213623048,360.9100036621094,20.920000076293945
237,366.6900024414063,52.060001373291016,177.4499969482422,88.30000305175781,96.5199966430664,194.7100067138672,132.27999877929688,359.69000244140625,21.200000762939453
238,369.8500061035156,51.59000015258789,181.1300048828125,89.5199966430664,97.2699966430664,196.27999877929688,132.85000610351562,363.4700012207031,21.46999931335449
239,369.0899963378906,52.630001068115234,179.85000610351562,90.25,97.25,194.44000244140625,134.60000610351562,353.1400146484375,21.270000457763672
240,370.1700134277344,52.130001068115234,180.9199981689453,92.83999633789062,97.58999633789062,192.509994506836,132.77000427246094,359.760009765625,21.489999771118164
241,366.8500061035156,54.04999923706055,182.0800018310547,93.5999984741211,97.75,193.2400054931641,134.41000366210938,354.0400085449219,21.809999465942383
242,366.7300109863281,54.459999084472656,180.77999877929688,94.1999969482422,98.16999816894533,192.8500061035156,132.97999572753906,347.3500061035156,21.6299991607666
243,366.2999877929688,54.34999847412109,180.77999877929688,94.38999938964844,99.06999969482422,191.7400054931641,134.75,349.1099853515625,20.850000381469727
244,364.6600036621094,55.060001373291016,175.17999267578125,94.0999984741211,99.51000213623048,190.9900054931641,131.52999877929688,347.260009765625,20.34000015258789
245,369.5899963378906,54.75,174.94000244140625,96.69000244140624,101.68000030517578,190.7700042724609,134.13999938964844,352.92999267578125,20.690000534057617
246,370.1700134277344,54.5099983215332,171.9199981689453,96.36000061035156,99.3499984741211,189.7400054931641,132.61000061035156,354.1099853515625,20.32999992370605
247,372.239990234375,55.27999877929688,171.16000366210938,96.30999755859376,99.08999633789062,190.0500030517578,135.25,352.0,20.75
248,369.1799926757813,55.59000015258789,169.86000061035156,96.9499969482422,95.11000061035156,186.94000244140625,138.42999267578125,354.3500061035156,20.209999084472656
249,367.8599853515625,55.77000045776367,169.7100067138672,97.94000244140624,92.0199966430664,186.759994506836,136.60000610351562,346.1300048828125,20.39999961853028
250,367.239990234375,56.630001068115234,167.5399932861328,97.98999786376952,92.33000183105467,185.0599975585937,135.6699981689453,348.0,20.06999969482422
251,367.5700073242188,56.22999954223633,167.83999633789062,97.51000213623048,92.02999877929688,188.5399932861328,137.14999389648438,339.4200134277344,20.700000762939453
252,369.0,56.790000915527344,169.77000427246094,98.30999755859376,92.7699966430664,189.6999969482422,138.72000122070312,338.3999938964844,20.43000030517578
253,372.1700134277344,55.38999938964844,170.3699951171875,98.12000274658205,93.41000366210938,189.97999572753903,140.49000549316406,354.19000244140625,20.309999465942383
254,371.4599914550781,54.650001525878906,168.86000061035156,97.69000244140624,93.16000366210938,189.07000732421875,139.47000122070312,347.3699951171875,20.07999992370605
255,371.989990234375,54.77000045776367,170.9499969482422,97.41000366210938,93.51000213623048,191.3500061035156,142.50999450683594,350.2300109863281,20.479999542236328
256,373.8800048828125,54.93000030517578,171.13999938964844,98.87999725341795,95.43000030517578,194.3300018310547,140.9499969482422,353.4599914550781,20.190000534057617
257,368.7900085449219,53.68000030517578,166.9199981689453,97.12999725341795,94.02999877929688,188.1100006103516,136.11000061035156,343.6000061035156,19.21999931335449
258,371.3299865722656,52.88999938964844,166.72000122070312,96.9499969482422,92.61000061035156,187.009994506836,138.58999633789062,348.8900146484375,19.75
259,373.5499877929688,55.20000076293945,173.6199951171875,98.79000091552734,93.70999908447266,197.7400054931641,142.97000122070312,350.989990234375,21.40999984741211
260,379.1000061035156,55.040000915527344,175.8699951171875,94.73999786376952,89.7699966430664,200.1300048828125,144.30999755859375,355.0599975585937,21.5
261,381.260009765625,54.15999984741211,172.88999938964844,94.5,89.26000213623047,201.5500030517578,143.67999267578125,350.1499938964844,21.420000076293945
262,378.6900024414063,55.84999847412109,171.38999938964844,95.08999633789062,87.66999816894531,201.5800018310547,147.5800018310547,339.5,22.38999938964844
263,378.7699890136719,56.52000045776367,174.25999450683594,95.06999969482422,87.62000274658203,204.5500030517578,150.8699951171875,339.4700012207031,23.299999237060547
264,379.7900085449219,56.060001373291016,171.58999633789062,94.93000030517578,88.45999908447266,203.07000732421875,149.6699981689453,335.8099975585937,22.229999542236328
265,378.4599914550781,56.61000061035156,170.10000610351562,93.4499969482422,87.63999938964844,206.9499969482422,151.97000122070312,327.1400146484375,22.38999938964844
266,375.7000122070313,56.09000015258789,168.57000732421875,94.8000030517578,90.02999877929688,208.27999877929688,148.97000122070312,326.07000732421875,22.059999465942383
267,378.6499938964844,56.400001525878906,172.47000122070312,96.19000244140624,90.08000183105467,212.9900054931641,148.89999389648438,322.0400085449219,21.809999465942383
268,383.8900146484375,58.43000030517578,175.49000549316406,96.05999755859376,90.08999633789062,213.1600036621093,151.2100067138672,332.19000244140625,22.21999931335449
269,384.239990234375,58.02000045776367,176.11000061035156,94.26000213623048,89.44999694824219,211.94000244140625,150.92999267578125,331.4200134277344,22.61000061035156
270,382.8800048828125,57.52000045776367,177.97999572753906,92.30999755859376,89.08999633789062,211.7899932861328,149.77000427246094,324.4800109863281,22.59000015258789
271,384.3900146484375,57.619998931884766,179.27000427246094,92.41999816894533,90.44000244140624,211.6100006103516,148.82000732421875,328.1300048828125,22.21999931335449
272,383.7900085449219,55.27999877929688,179.67999267578125,91.72000122070312,90.9499969482422,211.2700042724609,148.75,323.1600036621094,21.81999969482422
273,374.4100036621094,54.36000061035156,187.6000061035156,87.04000091552734,90.83000183105467,201.4600067138672,144.33999633789062,318.20001220703125,19.540000915527344
274,377.6300048828125,55.02000045776367,182.4499969482422,88.48999786376953,88.56999969482422,206.6600036621093,148.2899932861328,324.4200134277344,20.6200008392334
275,370.0700073242188,54.310001373291016,179.99000549316406,87.19000244140625,89.0,197.8699951171875,143.60000610351562,318.1199951171875,20.25
276,376.2300109863281,55.08000183105469,185.22000122070312,86.19000244140625,88.6500015258789,200.83999633789065,145.85000610351562,325.489990234375,20.13999938964844
277,381.5499877929688,55.369998931884766,178.6199951171875,86.75,88.66000366210938,205.08999633789065,145.32000732421875,331.2200012207031,20.75
278,381.8500061035156,55.47999954223633,177.32000732421875,86.95999908447266,87.05000305175781,201.8600006103516,148.39999389648438,331.6099853515625,21.36000061035156
279,386.1900024414063,55.91999816894531,188.8600006103516,88.13999938964844,88.77999877929688,209.3099975585937,149.05999755859375,338.260009765625,22.14999961853028
280,387.7099914550781,56.41999816894531,184.3699951171875,87.47000122070312,89.05000305175781,211.0599975585937,152.52000427246094,344.9800109863281,22.64999961853028
281,390.510009765625,57.33000183105469,185.47999572753903,86.16999816894531,89.08000183105469,213.3099975585937,153.10000610351562,349.1499938964844,22.270000457763672
282,390.25,56.290000915527344,189.42999267578125,86.2699966430664,89.5999984741211,214.6600036621093,156.0800018310547,349.3399963378906,21.90999984741211
283,390.0799865722656,55.27999877929688,189.5500030517578,85.52999877929688,91.8499984741211,215.0500030517578,159.91000366210938,349.0,22.489999771118164
284,390.7099914550781,55.0099983215332,189.88999938964844,86.37000274658203,91.04000091552734,214.6999969482422,159.7100067138672,341.0599975585937,23.270000457763672
285,392.6400146484375,54.95000076293945,189.9499969482422,86.2699966430664,91.0500030517578,218.0800018310547,169.27999877929688,342.44000244140625,23.09000015258789
286,392.2999877929688,53.47999954223633,188.57000732421875,85.12999725341797,91.12999725341795,220.19000244140625,171.11000061035156,345.1000061035156,23.270000457763672
287,392.3900146484375,54.220001220703125,188.8699951171875,86.25,92.43000030517578,218.38999938964844,168.4499969482422,339.1099853515625,22.950000762939453
288,390.7200012207031,53.95000076293945,191.57000732421875,88.0999984741211,93.69000244140624,214.1999969482422,166.3300018310547,340.45001220703125,23.15999984741211
289,390.0299987792969,54.59999847412109,194.9600067138672,87.05999755859375,93.55999755859376,224.4900054931641,171.89999389648438,343.489990234375,24.14999961853028
290,387.0299987792969,54.36000061035156,194.1600036621093,87.79000091552734,89.41000366210938,225.8800048828125,173.6999969482422,340.5,24.690000534057617
291,387.5,53.72999954223633,197.3699951171875,89.75,89.62999725341797,226.5,177.92999267578125,336.7099914550781,24.64999961853028
292,391.7699890136719,53.810001373291016,206.82000732421875,87.73999786376953,88.66999816894531,232.1000061035156,182.97999572753903,338.3099975585937,25.950000762939453
293,382.3299865722656,52.93000030517578,204.07000732421875,87.11000061035156,88.2300033569336,223.94000244140625,172.60000610351562,328.04998779296875,25.229999542236328
294,380.3599853515625,53.220001220703125,203.1100006103516,85.94999694824219,84.61000061035156,221.2400054931641,174.99000549316406,324.3399963378906,24.950000762939453
295,389.5799865722656,54.47999954223633,208.67999267578125,87.63999938964844,85.75,229.0800018310547,179.75999450683594,344.8800048828125,25.59000015258789
296,386.5400085449219,53.9900016784668,209.9100036621093,88.70999908447266,87.23999786376953,225.7899932861328,181.47999572753903,342.3999938964844,25.729999542236328
297,381.4200134277344,53.220001220703125,214.3800048828125,88.86000061035156,88.44999694824219,223.69000244140625,182.6300048828125,336.3099975585937,25.75
298,376.7000122070313,52.84000015258789,210.8800048828125,86.98999786376953,88.9000015258789,217.2400054931641,175.69000244140625,326.7300109863281,25.3799991607666
299,383.6300048828125,54.290000915527344,217.2899932861328,89.55999755859375,91.70999908447266,222.3000030517578,186.1100006103516,339.3500061035156,27.309999465942383
300,381.7200012207031,54.84999847412109,218.22999572753903,91.0199966430664,91.63999938964844,224.07000732421875,187.2700042724609,340.6000061035156,28.8799991607666
301,387.1700134277344,55.36000061035156,217.52999877929688,90.18000030517578,89.33999633789062,223.5,183.63999938964844,345.8399963378906,28.989999771118164
302,389.5799865722656,56.83000183105469,218.88999938964844,92.22000122070312,90.80999755859376,225.6499938964844,184.9900054931641,353.0400085449219,30.14999961853028
303,393.5299987792969,57.04999923706055,214.8000030517578,92.79000091552734,89.87999725341797,226.5399932861328,185.77999877929688,360.0400085449219,29.850000381469727
304,394.05999755859375,56.84000015258789,217.3500061035156,93.04000091552734,91.41999816894533,225.4900054931641,189.0399932861328,358.2900085449219,30.809999465942383
305,396.4100036621094,57.47999954223633,223.08999633789065,93.37999725341795,93.19000244140624,228.1300048828125,188.32000732421875,351.6000061035156,32.25
306,395.9100036621094,56.93999862670898,220.6000061035156,93.37000274658205,93.8000030517578,221.1199951171875,182.8600006103516,347.95001220703125,31.15999984741211
307,397.260009765625,57.02000045776367,222.8000030517578,91.0999984741211,92.43000030517578,225.4900054931641,185.94000244140625,343.2200012207031,31.670000076293945
308,391.4800109863281,57.09999847412109,225.5200042724609,90.3499984741211,93.52999877929688,226.8999938964844,183.3500061035156,337.2300109863281,30.8799991607666
309,389.4800109863281,57.31999969482422,225.3999938964844,90.94000244140624,94.08999633789062,228.42999267578125,183.7400054931641,333.04998779296875,30.989999771118164
310,392.5899963378906,57.790000915527344,220.0500030517578,90.12999725341795,93.54000091552734,229.17999267578125,183.1499938964844,336.3299865722656,30.200000762939453
311,389.5,56.880001068115234,215.32000732421875,90.75,94.18000030517578,221.57000732421875,181.27999877929688,333.010009765625,27.8700008392334
312,387.5199890136719,57.29999923706055,215.4900054931641,92.48999786376952,95.8499984741211,222.47000122070312,185.3999938964844,335.95001220703125,27.36000061035156
313,389.7000122070313,58.02999877929688,224.259994506836,94.2300033569336,97.08000183105467,227.69000244140625,192.3000030517578,337.0599975585937,28.729999542236328
314,395.9800109863281,60.04999923706055,229.6300048828125,95.25,97.23999786376952,232.5800018310547,195.6699981689453,346.6099853515625,29.51000022888184
315,395.7799987792969,60.130001068115234,227.8999938964844,96.1999969482422,98.8499984741211,229.27999877929688,191.2700042724609,341.20001220703125,28.76000022888184
316,394.7300109863281,60.0099983215332,232.0399932861328,95.5500030517578,98.88999938964844,232.8000030517578,195.02999877929688,337.3099975585937,30.11000061035156
317,396.3299865722656,59.900001525878906,230.7400054931641,95.61000061035156,98.8499984741211,232.4499969482422,192.3099975585937,341.3099975585937,29.780000686645508
318,400.6099853515625,60.9900016784668,231.7400054931641,95.5500030517578,98.23999786376952,235.4100036621093,198.27999877929688,348.3099975585937,29.950000762939453
319,406.3599853515625,61.79999923706055,234.27999877929688,96.72000122070312,98.62000274658205,238.27999877929688,201.19000244140625,354.0400085449219,30.26000022888184
320,406.1199951171875,62.43000030517578,233.72999572753903,95.43000030517578,98.26000213623048,236.42999267578125,200.67999267578125,348.8699951171875,30.76000022888184
321,406.5899963378906,61.09999847412109,235.1999969482422,95.86000061035156,98.2300033569336,238.08999633789065,197.7400054931641,350.29998779296875,30.700000762939453
322,408.5199890136719,61.52000045776367,234.3600006103516,94.9800033569336,98.31999969482422,237.0599975585937,198.4499969482422,345.7200012207031,31.40999984741211
323,411.489990234375,62.97999954223633,235.58999633789065,95.68000030517578,99.12999725341795,240.7899932861328,202.92999267578125,352.4800109863281,32.439998626708984
324,411.6400146484375,63.18999862670898,236.32000732421875,96.43000030517578,99.36000061035156,245.6699981689453,204.1100006103516,355.1700134277344,32.7599983215332
325,412.8599853515625,62.790000915527344,232.9100036621093,97.29000091552734,99.08999633789062,243.2899932861328,202.58999633789065,355.4800109863281,32.2599983215332
326,411.4500122070313,62.47999954223633,233.25,97.18000030517578,100.12999725341795,246.92999267578125,201.7400054931641,350.0799865722656,32.2599983215332
327,415.8699951171875,63.209999084472656,232.13999938964844,100.4000015258789,101.31999969482422,247.5200042724609,201.6699981689453,351.8599853515625,32.970001220703125
328,417.260009765625,64.58999633789062,235.5200042724609,98.76000213623048,101.81999969482422,248.7700042724609,204.8099975585937,350.5199890136719,32.689998626708984
329,415.2099914550781,64.55000305175781,236.009994506836,99.29000091552734,101.83999633789062,246.7100067138672,199.9100036621093,343.739990234375,32.40999984741211
330,412.1700134277344,63.5,234.57000732421875,99.79000091552734,104.58999633789062,242.3800048828125,196.0500030517578,341.70001220703125,31.780000686645508
331,416.0700073242188,64.05000305175781,236.9900054931641,101.20999908447266,103.38999938964844,247.3300018310547,201.1100006103516,347.6499938964844,32.810001373291016
332,412.2699890136719,64.06999969482422,240.22999572753903,100.1500015258789,103.4000015258789,242.8999938964844,199.1699981689453,348.5599975585937,33.2400016784668
333,416.739990234375,64.75,238.69000244140625,100.76000213623048,103.3499984741211,249.13999938964844,203.33999633789065,353.7200012207031,34.0099983215332
334,417.6099853515625,63.400001525878906,235.9900054931641,99.86000061035156,102.41000366210938,247.5,206.7100067138672,349.3599853515625,33.470001220703125
335,417.5199890136719,63.56999969482422,239.6999969482422,99.91000366210938,101.4800033569336,256.5299987792969,208.3600006103516,350.1499938964844,34.400001525878906
336,417.3999938964844,63.9900016784668,237.259994506836,100.36000061035156,100.3000030517578,256.6199951171875,207.6999969482422,345.20001220703125,34.2599983215332
337,420.05999755859375,64.94000244140625,240.02999877929688,101.9499969482422,102.18000030517578,260.8399963378906,212.97999572753903,351.0599975585937,33.849998474121094
338,417.2999877929688,63.880001068115234,237.6000061035156,100.73999786376952,103.58999633789062,258.3999938964844,205.5,345.1400146484375,33.099998474121094
339,418.2000122070313,65.13999938964844,238.3699951171875,102.55999755859376,103.79000091552734,257.8500061035156,221.0,350.6199951171875,35.470001220703125
340,415.6199951171875,65.54000091552734,243.0200042724609,103.12999725341795,103.5500030517578,257.5299987792969,219.83999633789065,350.7799987792969,35.220001220703125
341,415.75,65.5199966430664,245.4900054931641,103.8000030517578,102.52999877929688,261.25,224.3000030517578,348.5899963378906,34.369998931884766
342,419.0700073242188,66.05000305175781,250.1199951171875,104.1999969482422,103.3499984741211,263.6000061035156,224.8800048828125,350.25,34.72999954223633
343,422.1199951171875,66.86000061035156,251.5599975585937,105.18000030517578,103.0,265.6499938964844,229.7400054931641,360.6700134277344,35.439998626708984
344,417.9400024414063,67.11000061035156,255.3699951171875,105.73999786376952,103.51000213623048,264.1000061035156,226.47999572753903,360.739990234375,35.65999984741211
345,414.2099914550781,64.69000244140625,251.0200042724609,105.08000183105467,101.30999755859376,258.1499938964844,219.47000122070312,354.67999267578125,35.290000915527344
346,405.4100036621094,62.119998931884766,245.47999572753903,104.76000213623048,99.25,250.83999633789065,209.4900054931641,343.760009765625,32.459999084472656
347,410.2799987792969,63.77000045776367,252.97999572753903,106.0500030517578,100.61000061035156,253.9199981689453,218.97000122070312,353.2099914550781,33.5
348,416.5799865722656,64.1500015258789,255.19000244140625,107.0999984741211,100.45999908447266,258.3399963378906,219.1000061035156,358.0799865722656,35.709999084472656
349,415.5199890136719,63.810001373291016,253.08999633789065,106.55999755859376,98.51000213623048,257.1499938964844,218.25,352.0400085449219,36.33000183105469
350,411.9400024414063,61.650001525878906,250.25,105.9800033569336,99.13999938964844,252.77999877929688,214.69000244140625,348.0,34.97999954223633
351,410.8599853515625,61.43999862670898,249.1199951171875,101.0,98.11000061035156,252.259994506836,207.8600006103516,342.489990234375,33.939998626708984
352,415.2799987792969,61.22999954223633,248.13999938964844,102.04000091552734,98.31999969482422,252.7400054931641,207.9600067138672,349.4599914550781,32.58000183105469
353,414.9400024414063,60.66999816894531,249.97999572753903,99.13999938964844,98.18000030517578,254.2700042724609,207.2100067138672,348.42999267578125,32.540000915527344
