,SPY,MAS,SNA,PGR,ATO,AMP,MHK,CTAS,GPS
354,419.1700134277344,60.650001525878906,253.3800048828125,97.45999908447266,98.43000030517578,254.7100067138672,208.27999877929688,354.5400085449219,32.779998779296875
355,418.239990234375,61.04999923706055,251.7100067138672,97.27999877929688,98.29000091552734,253.5,207.3600006103516,355.5,32.65999984741211
356,419.0700073242188,61.150001525878906,252.1499938964844,98.4000015258789,98.62000274658205,255.72999572753903,208.8099975585937,354.20001220703125,34.02000045776367
357,419.2900085449219,60.470001220703125,253.69000244140625,99.1500015258789,99.16000366210938,260.29998779296875,212.97999572753903,354.1499938964844,35.150001525878906
358,420.0400085449219,60.310001373291016,254.6199951171875,99.08000183105467,99.16999816894533,259.8399963378906,210.67999267578125,353.5400085449219,33.45000076293945
359,419.6700134277344,60.619998931884766,255.63999938964844,99.30999755859376,99.44000244140624,262.2799987792969,204.6499938964844,352.9800109863281,33.119998931884766
360,420.3299865722656,59.38999938964844,254.2899932861328,100.47000122070312,100.47000122070312,262.69000244140625,202.7700042724609,352.2799987792969,32.4900016784668
361,418.7699890136719,59.09000015258789,253.57000732421875,99.95999908447266,101.19000244140624,263.82000732421875,201.92999267578125,350.8800048828125,31.6200008392334
362,422.6000061035156,59.77999877929688,254.33999633789065,100.36000061035156,100.70999908447266,265.4100036621094,201.4100036621093,352.20001220703125,31.600000381469727
363,422.1900024414063,59.2400016784668,251.08999633789065,96.38999938964844,100.97000122070312,264.8599853515625,201.25,346.79998779296875,31.350000381469727
364,422.2799987792969,59.18000030517578,247.9499969482422,95.86000061035156,100.29000091552734,263.9100036621094,203.13999938964844,347.42999267578125,32.25
365,421.6499938964844,58.40999984741211,244.4199981689453,94.81999969482422,101.1500015258789,260.7200012207031,198.3999938964844,347.8800048828125,31.600000381469727
366,423.6099853515625,58.45000076293945,240.5800018310547,94.0199966430664,101.22000122070312,257.32000732421875,190.94000244140625,351.1099853515625,31.309999465942383
367,424.30999755859375,58.75,238.8800048828125,93.5999984741211,101.79000091552734,258.5599975585937,193.1300048828125,352.8399963378906,32.310001373291016
368,425.260009765625,58.84999847412109,235.25,93.12000274658205,101.0999984741211,254.6199951171875,188.2400054931641,353.260009765625,32.439998626708984
369,424.4800109863281,59.45000076293945,231.08999633789065,93.76000213623048,100.95999908447266,254.9199981689453,189.6199951171875,357.79998779296875,32.349998474121094
370,422.1099853515625,58.90999984741211,223.6600036621093,92.91999816894533,100.56999969482422,253.6100006103516,186.6000061035156,356.8399963378906,32.880001068115234
371,421.9700012207031,59.119998931884766,215.1300048828125,91.83999633789062,100.3000030517578,244.9600067138672,183.8800048828125,361.6900024414063,32.380001068115234
372,414.9200134277344,57.86000061035156,212.5800018310547,92.30999755859376,97.87999725341795,236.6600036621093,180.6600036621093,354.8599853515625,31.280000686645508
373,420.8599853515625,58.58000183105469,220.52999877929688,94.5999984741211,99.04000091552734,241.3500061035156,187.1999969482422,362.7900085449219,31.61000061035156
374,423.1099853515625,58.45000076293945,219.77999877929688,94.9499969482422,98.41000366210938,242.97000122070312,190.0500030517578,374.5,32.290000915527344
375,422.6000061035156,57.75,219.22000122070312,94.91999816894533,97.3499984741211,243.07000732421875,188.32000732421875,375.7799987792969,32.939998626708984
376,425.1000061035156,57.59999847412109,221.27999877929688,95.69000244140624,97.45999908447266,245.44000244140625,190.22000122070312,377.7999877929688,33.099998474121094
377,426.6099853515625,57.97999954223633,221.82000732421875,96.8499984741211,98.93000030517578,248.63999938964844,195.72000122070312,378.260009765625,33.9900016784668
378,427.4700012207031,58.11000061035156,219.07000732421875,97.33000183105467,98.75,246.57000732421875,189.88999938964844,379.5899963378906,32.65999984741211
379,427.7000122070313,58.13999938964844,219.2400054931641,98.44000244140624,96.41000366210938,248.19000244140625,190.3500061035156,382.5199890136719,32.58000183105469
380,428.05999755859375,58.90999984741211,223.42999267578125,98.20999908447266,96.11000061035156,248.8800048828125,192.19000244140625,382.0,33.650001525878906
381,430.4299926757813,58.81999969482422,223.4199981689453,98.83999633789062,96.9800033569336,250.9900054931641,197.3000030517578,380.9200134277344,33.52000045776367
382,433.7200012207031,58.72999954223633,223.9100036621093,98.97000122070312,97.11000061035156,250.9199981689453,195.0800018310547,383.5,33.400001525878906
383,432.9299926757813,57.95000076293945,222.47999572753903,97.86000061035156,97.08000183105467,247.19000244140625,193.7100067138672,382.7799987792969,32.290000915527344
384,434.4599914550781,58.459999084472656,226.1100006103516,99.11000061035156,97.9499969482422,248.92999267578125,197.8699951171875,389.6099853515625,31.3799991607666
385,430.9200134277344,57.5099983215332,223.75,98.48999786376952,97.66000366210938,241.3300018310547,193.1499938964844,386.7999877929688,30.88999938964844
386,435.5199890136719,58.45000076293945,227.6499938964844,99.62999725341795,98.52999877929688,248.9499969482422,198.9499969482422,388.3200073242188,32.34000015258789
387,437.0799865722656,58.65999984741211,227.07000732421875,99.87999725341795,99.44000244140624,251.6499938964844,198.759994506836,392.0700073242188,32.290000915527344
388,435.5899963378906,58.36000061035156,223.509994506836,97.79000091552734,98.8000030517578,249.6000061035156,194.47000122070312,380.9800109863281,31.489999771118164
389,436.239990234375,58.45000076293945,224.9499969482422,97.4499969482422,99.4499969482422,246.8500061035156,194.32000732421875,378.9500122070313,31.0
390,434.75,58.58000183105469,223.6199951171875,94.9499969482422,100.81999969482422,248.8600006103516,190.7899932861328,369.1499938964844,29.71999931335449
391,431.3399963378906,59.13999938964844,219.8000030517578,96.18000030517578,101.23999786376952,246.77999877929688,186.1600036621093,386.2200012207031,28.31999969482422
392,424.9700012207031,59.08000183105469,216.3699951171875,94.56999969482422,98.9499969482422,238.1100006103516,180.6199951171875,378.5799865722656,27.670000076293945
393,431.05999755859375,59.130001068115234,223.259994506836,94.41999816894533,99.48999786376952,245.82000732421875,186.5200042724609,389.2000122070313,28.51000022888184
394,434.5499877929688,59.5,224.02999877929688,94.01000213623048,98.25,251.1199951171875,192.63999938964844,392.1600036621094,29.46999931335449
395,435.4599914550781,58.95000076293945,221.5800018310547,93.4000015258789,97.66000366210938,246.8800048828125,187.3800048828125,391.0700073242188,29.020000457763672
396,439.9400024414063,59.77999877929688,224.58999633789065,94.7300033569336,99.4499969482422,248.88999938964844,191.83999633789065,395.3399963378906,29.13999938964844
397,441.0199890136719,59.31999969482422,220.1300048828125,94.63999938964844,99.5199966430664,251.1499938964844,191.07000732421875,388.7999877929688,30.0
398,439.010009765625,59.709999084472656,220.44000244140625,95.87999725341795,101.0999984741211,249.5500030517578,189.3500061035156,388.8599853515625,29.239999771118164
399,438.8299865722656,59.650001525878906,220.2899932861328,94.5199966430664,100.3499984741211,252.0599975585937,189.9100036621093,390.3699951171875,28.700000762939453
400,440.6499938964844,58.65999984741211,221.02999877929688,95.76000213623048,100.19000244140624,259.2099914550781,195.83999633789065,393.1400146484375,28.940000534057617
401,438.510009765625,59.709999084472656,217.97999572753903,95.16000366210938,98.58999633789062,257.5599975585937,194.8999938964844,394.1799926757813,29.170000076293945
402,437.5899963378906,59.34000015258789,219.22000122070312,95.04000091552734,99.54000091552734,258.4200134277344,194.6000061035156,389.3699951171875,29.100000381469727
403,441.1499938964844,60.33000183105469,223.2700042724609,96.61000061035156,99.68000030517578,259.8699951171875,199.3099975585937,390.4200134277344,29.459999084472656
404,438.9800109863281,59.95000076293945,221.47999572753903,95.3499984741211,99.38999938964844,255.5599975585937,196.63999938964844,387.80999755859375,27.100000381469727
405,441.760009765625,60.4900016784668,222.9499969482422,95.41999816894533,101.30999755859376,261.69000244140625,199.1000061035156,392.0,28.51000022888184
406,442.489990234375,60.43000030517578,224.44000244140625,96.91999816894533,100.88999938964844,265.5899963378906,201.2899932861328,391.2999877929688,29.11000061035156
407,442.1300048828125,59.18000030517578,223.4600067138672,97.12000274658205,101.12000274658205,265.6099853515625,196.52999877929688,392.4500122070313,29.01000022888184
408,442.6799926757813,59.9900016784668,225.3500061035156,96.3499984741211,100.88999938964844,268.42999267578125,201.0500030517578,390.8299865722656,30.290000915527344
409,443.7799987792969,61.95000076293945,229.83999633789065,97.08999633789062,101.13999938964844,271.32000732421875,208.509994506836,390.1300048828125,30.3799991607666
410,445.1099853515625,62.20000076293945,227.8300018310547,96.94000244140624,100.56999969482422,272.79998779296875,209.8000030517578,388.6499938964844,30.0
411,445.9200134277344,62.59999847412109,230.13999938964844,96.12000274658205,101.47000122070312,272.1700134277344,209.1600036621093,389.4100036621094,28.88999938964844
412,446.9700012207031,62.93000030517578,231.6300048828125,97.0999984741211,101.06999969482422,271.260009765625,207.44000244140625,393.4200134277344,28.0
413,444.0400085449219,61.31999969482422,225.92999267578125,95.66999816894533,100.9499969482422,268.7300109863281,199.7400054931641,394.1900024414063,26.76000022888184
414,439.1799926757813,59.90999984741211,220.3500061035156,95.56999969482422,98.98999786376952,264.0199890136719,197.8600006103516,388.25,26.670000076293945
415,439.8599853515625,59.9900016784668,216.3800048828125,96.1999969482422,98.63999938964844,260.3599853515625,196.9499969482422,391.3800048828125,27.420000076293945
416,443.3599853515625,60.72999954223633,219.52999877929688,97.56999969482422,98.7699966430664,261.6000061035156,200.77999877929688,391.80999755859375,28.270000457763672
417,447.260009765625,60.86000061035156,222.1600036621093,97.29000091552734,97.81999969482422,265.0199890136719,201.1000061035156,391.9299926757813,28.31999969482422
418,447.9700012207031,61.20000076293945,225.33999633789065,96.62999725341795,98.12000274658205,268.1400146484375,203.32000732421875,390.8999938964844,29.020000457763672
419,448.9100036621094,61.91999816894531,226.2700042724609,96.22000122070312,97.48999786376952,272.67999267578125,204.759994506836,392.1600036621094,27.479999542236328
420,446.260009765625,61.709999084472656,224.8300018310547,96.2300033569336,96.6999969482422,270.0199890136719,201.08999633789065,390.0700073242188,26.350000381469727
421,450.25,61.9900016784668,227.2400054931641,97.48999786376952,97.37999725341795,276.4200134277344,203.6499938964844,391.6900024414063,26.51000022888184
422,452.2300109863281,61.90999984741211,226.1600036621093,96.1500015258789,97.47000122070312,272.7799987792969,202.1699981689453,393.5299987792969,26.739999771118164
423,451.55999755859375,60.720001220703125,224.9499969482422,96.33999633789062,97.51000213623048,272.9100036621094,197.759994506836,395.7699890136719,26.729999542236328
424,451.7999877929688,61.22999954223633,224.92999267578125,96.41000366210938,98.25,272.2799987792969,196.0,396.1099853515625,26.450000762939453
425,453.1900024414063,61.77000045776367,228.22000122070312,96.3499984741211,98.3000030517578,273.94000244140625,198.5200042724609,396.3800048828125,25.68000030517578
426,453.0799865722656,61.18999862670898,226.8999938964844,96.2300033569336,97.5,272.3500061035156,194.07000732421875,396.5299987792969,25.11000061035156
427,451.4599914550781,59.0099983215332,221.8300018310547,94.26000213623048,96.12999725341795,269.8399963378906,192.17999267578125,391.4599914550781,24.88999938964844
428,450.9100036621094,58.18000030517578,223.3099975585937,94.29000091552734,97.6500015258789,269.1000061035156,187.72000122070312,398.2999877929688,24.299999237060547
429,448.9800109863281,59.43999862670898,220.3099975585937,93.22000122070312,96.19000244140624,269.54998779296875,190.33999633789065,400.05999755859375,24.600000381469727
430,445.4400024414063,59.540000915527344,218.63999938964844,93.12000274658205,93.12000274658205,266.7300109863281,187.6199951171875,403.7099914550781,23.86000061035156
431,446.5799865722656,59.86000061035156,219.22000122070312,94.0,92.18000030517578,269.5899963378906,192.32000732421875,406.5299987792969,24.36000061035156
432,444.1700134277344,58.959999084472656,216.07000732421875,93.1999969482422,91.27999877929688,266.5799865722656,186.44000244140625,396.1099853515625,23.84000015258789
433,447.8800048828125,58.470001220703125,220.4499969482422,93.30999755859376,89.55999755859375,271.2699890136719,187.8600006103516,398.760009765625,23.82999992370605
434,447.1700134277344,58.13999938964844,219.4600067138672,92.98999786376952,89.76000213623047,271.25,184.97999572753903,399.5499877929688,24.200000762939453
435,441.3999938964844,57.22999954223633,213.6000061035156,92.61000061035156,89.08999633789062,269.54998779296875,181.82000732421875,392.8599853515625,24.350000381469727
436,434.0400085449219,56.810001373291016,211.8699951171875,92.20999908447266,89.12999725341797,256.3099975585937,182.2400054931641,393.6000061035156,23.81999969482422
437,433.6300048828125,56.220001220703125,210.0,92.06999969482422,88.77999877929688,253.5,179.63999938964844,393.2999877929688,23.280000686645508
438,437.8599853515625,56.5099983215332,212.0200042724609,92.04000091552734,88.75,259.1300048828125,184.0800018310547,396.2000122070313,23.6299991607666
439,443.1799926757813,56.66999816894531,215.3699951171875,91.56999969482422,88.12999725341797,267.75,185.27999877929688,401.7799987792969,24.190000534057617
440,443.9100036621094,56.08000183105469,214.58999633789065,91.55999755859376,88.22000122070312,271.3999938964844,184.38999938964844,401.4700012207031,23.90999984741211
441,442.6400146484375,56.11000061035156,216.88999938964844,90.68000030517578,87.58000183105469,277.6000061035156,187.0800018310547,395.3900146484375,24.57999992370605
442,433.7200012207031,55.04999923706055,215.1699981689453,90.3499984741211,86.69000244140625,271.1499938964844,184.4600067138672,386.0700073242188,24.600000381469727
443,434.4500122070313,55.68999862670898,215.07000732421875,91.13999938964844,88.91000366210938,270.7099914550781,182.9499969482422,389.260009765625,24.68000030517578
444,429.1400146484375,55.54999923706055,208.9499969482422,90.38999938964844,88.19999694824219,264.1199951171875,177.39999389648438,380.6600036621094,22.700000762939453
445,434.239990234375,55.880001068115234,209.4199981689453,90.94000244140624,88.77999877929688,268.5299987792969,179.22999572753906,387.3200073242188,23.56999969482422
446,428.6400146484375,55.9900016784668,213.5,90.30999755859376,90.5500030517578,264.8900146484375,177.9199981689453,386.1000061035156,23.88999938964844
447,433.1000061035156,55.869998931884766,215.67999267578125,91.26000213623048,90.01000213623047,272.92999267578125,178.3000030517578,391.8500061035156,23.739999771118164
448,434.8999938964844,56.13999938964844,216.1100006103516,92.2699966430664,90.16000366210938,273.19000244140625,179.1199951171875,395.9400024414063,23.21999931335449
449,438.6600036621094,57.119998931884766,216.1600036621093,91.13999938964844,89.76000213623047,276.3500061035156,181.32000732421875,400.7999877929688,23.6299991607666
450,437.8599853515625,56.869998931884766,215.52999877929688,90.93000030517578,89.95999908447266,279.1000061035156,178.6300048828125,402.7999877929688,23.200000762939453
451,434.6900024414063,56.75,213.6699981689453,91.1999969482422,89.11000061035156,277.2300109863281,179.41000366210938,402.3699951171875,22.07999992370605
452,433.6199951171875,56.650001525878906,214.6000061035156,90.5199966430664,88.9800033569336,279.489990234375,181.02999877929688,404.0,22.690000534057617
453,435.1799926757813,56.810001373291016,213.1300048828125,90.81999969482422,92.1999969482422,278.3500061035156,179.8000030517578,405.3299865722656,22.540000915527344
454,442.5,58.560001373291016,218.9499969482422,90.01000213623047,93.94000244140624,285.8299865722656,185.7899932861328,416.4200134277344,22.739999771118164
455,445.8699951171875,59.27000045776367,219.1699981689453,91.25,93.0,289.8699951171875,184.02999877929688,416.0299987792969,22.13999938964844
456,447.1900024414063,60.09999847412109,222.6000061035156,90.33999633789062,91.0999984741211,289.010009765625,186.58999633789065,421.0700073242188,23.14999961853028
457,450.6400146484375,59.84999847412109,225.2899932861328,92.62000274658205,92.87999725341795,293.17999267578125,185.7700042724609,423.8999938964844,23.049999237060547
458,452.4100036621094,60.59999847412109,228.0200042724609,94.5,94.5199966430664,296.7300109863281,189.57000732421875,423.7000122070313,23.01000022888184
459,453.5899963378906,61.13999938964844,212.509994506836,94.62999725341795,93.4499969482422,296.1099853515625,191.8500061035156,424.6400146484375,22.93000030517578
460,453.1199951171875,61.0099983215332,210.42999267578125,95.62000274658205,94.04000091552734,298.20001220703125,192.1199951171875,426.8299865722656,22.520000457763672
461,455.5499877929688,61.5099983215332,210.1600036621093,96.3499984741211,94.1999969482422,298.0,193.58999633789065,428.5899963378906,22.51000022888184
462,455.9599914550781,61.08000183105469,205.6199951171875,96.25,94.02999877929688,297.3099975585937,193.2400054931641,430.5,22.709999084472656
463,453.9400024414063,64.26000213623047,202.02999877929688,94.3000030517578,91.77999877929688,296.32000732421875,192.8699951171875,422.9400024414063,21.76000022888184
464,458.3200073242188,65.5,205.8099975585937,95.69000244140624,92.88999938964844,303.5299987792969,199.0599975585937,426.05999755859375,22.959999084472656
465,459.25,65.55000305175781,203.22999572753903,94.87999725341795,92.12000274658205,302.1300048828125,177.2100067138672,433.1000061035156,22.690000534057617
466,460.0400085449219,64.63999938964844,204.77999877929688,94.6999969482422,93.04000091552734,305.7699890136719,183.57000732421875,430.7200012207031,23.64999961853028
467,461.8999938964844,64.08999633789062,205.0800018310547,94.62000274658205,93.79000091552734,307.8699951171875,174.35000610351562,435.3200073242188,23.270000457763672
468,464.7200012207031,64.16000366210938,211.02999877929688,95.1500015258789,93.36000061035156,310.239990234375,177.7899932861328,437.9200134277344,24.530000686645508
469,466.9100036621094,64.66999816894531,209.6000061035156,94.56999969482422,93.62999725341795,306.69000244140625,174.80999755859375,440.5899963378906,24.59000015258789
470,468.5299987792969,64.16999816894531,212.009994506836,95.83999633789062,93.98999786376952,305.239990234375,177.0,441.9500122070313,24.88999938964844
471,468.9299926757813,64.05000305175781,214.1100006103516,96.41000366210938,92.97000122070312,306.92999267578125,175.91000366210938,436.8599853515625,24.479999542236328
472,467.3800048828125,65.72000122070312,214.8500061035156,95.4499969482422,93.13999938964844,305.20001220703125,173.22000122070312,436.9500122070313,25.5
473,463.6199951171875,64.44000244140625,218.08999633789065,95.70999908447266,94.06999969482422,304.8299865722656,175.0,433.9100036621094,24.729999542236328
474,463.7699890136719,64.58000183105469,220.1000061035156,95.86000061035156,94.7699966430664,306.1099853515625,173.5,433.989990234375,24.959999084472656
475,467.2699890136719,66.70999908447266,221.25,96.16999816894533,95.43000030517578,308.5299987792969,177.32000732421875,438.5899963378906,24.81999969482422
476,467.4299926757813,67.23999786376953,221.67999267578125,93.9800033569336,96.20999908447266,307.67999267578125,176.02000427246094,438.9200134277344,24.84000015258789
477,469.2799987792969,68.4800033569336,223.6600036621093,93.87999725341795,94.56999969482422,308.67999267578125,179.32000732421875,443.3500061035156,25.059999465942383
478,468.1400146484375,68.08999633789062,217.5800018310547,90.7300033569336,93.8499984741211,302.4100036621094,175.02999877929688,444.5499877929688,23.76000022888184
479,469.7300109863281,67.75,215.759994506836,90.72000122070312,92.61000061035156,303.1700134277344,174.55999755859375,442.7799987792969,24.799999237060547
480,468.8900146484375,67.5999984741211,215.6499938964844,90.3000030517578,94.9000015258789,299.54998779296875,177.33999633789062,446.0499877929688,24.06999969482422
481,467.5700073242188,68.27999877929688,216.83999633789065,92.0500030517578,95.62000274658205,301.3099975585937,181.27999877929688,443.6600036621094,23.940000534057617
482,468.1900024414063,68.22000122070312,217.1100006103516,94.5199966430664,95.30999755859376,303.9700012207031,181.25,439.1600036621094,23.51000022888184
483,469.4400024414063,68.37999725341797,215.42999267578125,95.63999938964844,95.0,302.4599914550781,179.6999969482422,441.55999755859375,17.84000015258789
484,458.9700012207031,67.08000183105469,211.3000030517578,94.58999633789062,93.37999725341795,291.739990234375,175.4199981689453,428.2900085449219,17.329999923706055
485,464.6000061035156,67.33999633789062,212.82000732421875,94.97000122070312,93.8000030517578,293.7099914550781,174.3800048828125,434.7300109863281,17.799999237060547
486,455.55999755859375,65.9000015258789,205.9100036621093,92.94000244140624,90.31999969482422,289.6000061035156,167.8699951171875,422.1900024414063,16.530000686645508
487,450.5,65.66999816894531,202.7700042724609,93.12999725341795,89.43000030517578,284.94000244140625,165.30999755859375,417.6199951171875,15.979999542236328
488,457.3999938964844,67.54000091552734,210.07000732421875,96.0,90.68000030517578,295.7799987792969,171.50999450683594,432.1700134277344,16.299999237060547
489,453.4200134277344,68.76000213623047,211.1199951171875,95.22000122070312,92.76000213623048,290.20001220703125,172.83999633789062,427.2699890136719,16.719999313354492
490,458.7900085449219,68.48999786376953,210.2400054931641,96.79000091552734,94.55999755859376,293.6400146484375,175.35000610351562,435.3200073242188,17.34000015258789
491,468.2799987792969,68.5999984741211,214.2700042724609,96.80999755859376,94.87999725341795,301.5799865722656,179.3300018310547,446.0199890136719,17.3700008392334
492,469.5199890136719,68.8499984741211,214.6999969482422,95.12000274658205,94.41000366210938,300.5799865722656,178.8300018310547,450.9800109863281,17.34000015258789
493,466.3500061035156,68.44000244140625,214.3300018310547,95.25,95.2300033569336,297.3500061035156,179.27999877929688,449.1300048828125,17.190000534057617
494,470.739990234375,68.70999908447266,217.4499969482422,95.05999755859376,95.73999786376952,297.8099975585937,178.3800048828125,458.4500122070313,16.950000762939453
495,466.5700073242188,68.29000091552734,213.19000244140625,96.69000244140624,97.3499984741211,292.8399963378906,174.60000610351562,457.4299926757813,16.309999465942383
496,463.3599853515625,68.13999938964844,212.88999938964844,97.13999938964844,97.13999938964844,292.239990234375,175.13999938964844,448.5899963378906,16.510000228881836
497,470.6000061035156,69.30000305175781,216.67999267578125,101.80999755859376,98.5199966430664,298.239990234375,176.6300048828125,457.7099914550781,16.6299991607666
498,466.4500122070313,68.75,216.8800048828125,103.0199966430664,100.3499984741211,300.2300109863281,173.4499969482422,454.80999755859375,16.469999313354492
499,459.8699951171875,66.47000122070312,209.3500061035156,100.97000122070312,98.83000183105467,294.6300048828125,170.63999938964844,438.510009765625,16.81999969482422
500,454.9800109863281,64.73999786376953,204.509994506836,101.5199966430664,99.33000183105467,283.82000732421875,163.9499969482422,429.9400024414063,16.690000534057617
501,463.05999755859375,66.37999725341797,208.509994506836,101.22000122070312,99.45999908447266,294.5,168.42999267578125,436.7900085449219,17.18000030517578
502,467.6900024414063,67.44999694824219,208.17999267578125,101.16000366210938,102.12000274658205,298.69000244140625,169.25,428.8900146484375,17.190000534057617
503,470.6000061035156,68.0,209.94000244140625,101.25,102.7300033569336,302.2799987792969,171.16000366210938,435.0,17.280000686645508
